date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
02.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,5
02.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
02.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
02.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,3
02.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
02.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
02.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
02.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
02.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
02.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
02.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
02.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
02.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
03.01.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,3
03.01.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
03.02.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.02.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.02.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,24
03.02.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,22
03.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,5
03.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,26
03.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,35
03.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,149
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,9
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,167
03.04.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,333
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,2
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,12
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,12
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,64
03.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,224
03.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,65
03.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,125
03.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,6
03.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,15
03.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,92
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,20
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,21
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,185
03.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,8
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,17
03.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,192
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,9
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,4
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,5
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,83
03.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
03.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,20
03.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,8
03.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.16.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
03.16.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,11
03.16.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.16.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,5
03.17.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
03.17.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,3
03.17.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,29
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,6
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,6
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
03.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
03.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,35
03.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,4
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,60
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,15
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,2
03.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,13
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,35
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,9
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,196
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,35
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,103
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,5
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,222
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,15
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,40
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,8
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,38
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,3
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,202
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,32
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,141
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,32
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,6
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,382
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,70
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,190
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,25
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
03.25.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,5
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,19
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,24
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,15
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.26.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,99
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,4
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,30
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,2
03.27.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,5
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,192
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,24
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,52
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,13
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.29.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,63
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,34
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,22
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,7
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
03.30.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
03.31.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
03.31.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,73
03.31.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,29
03.31.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
03.31.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,12
04.01.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.01.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,9
04.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
04.03.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,14
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,110
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,39
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,10
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,7
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,22
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,9
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,4
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,3
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,2
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,2
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,7
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,2
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,2
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,16
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,7
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,5
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
