date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
02.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,29
02.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
02.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,81
02.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,11
02.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
02.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,22
02.12.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
02.12.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
02.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
02.14.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
02.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,6
02.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
02.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,12
02.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
02.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,9
02.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
02.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,6
02.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,2
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,8
02.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
02.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,6
02.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
02.20.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
02.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
02.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,7
02.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,38
02.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,0
02.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
02.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,7
02.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
02.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
02.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
02.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
02.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
02.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
02.27.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.27.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
02.27.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
02.28.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
02.28.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.01.2021,36,3601,BANTEN,KAB. PANDEGLANG,children,1
03.01.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.01.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
03.01.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,33
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,111
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,4
03.02.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,329
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,2
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,57
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,80
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,11
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,16
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
03.03.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,407
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,3
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,143
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,9
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.04.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,362
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,41
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,28
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,42
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.05.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,264
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,45
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.06.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,10
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,5
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,185
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,11
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,55
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.08.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,610
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,14
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,82
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,142
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,55
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,8
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,13
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,15
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,600
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
03.09.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,27
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,47
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,9
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,409
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,101
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,70
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,7
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,136
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,669
03.10.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,88
03.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,1
03.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.11.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
03.12.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,1
03.12.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,6
03.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,0
03.13.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,12
03.14.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,16
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,431
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,13
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,47
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,11
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,522
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,109
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,191
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,34
03.15.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,38
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,7
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,9
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,320
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,717
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,35
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,128
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,406
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,56
03.16.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,9
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,87
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,65
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,6
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,60
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.17.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,38
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,19
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,174
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,226
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,24
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,175
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
03.18.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,19
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,9
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,8
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.19.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.20.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.22.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,7
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,5
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,1
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.23.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,11
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,18
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,12
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,39
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,8
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.24.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,14
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,24
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,95
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,71
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,811
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,7
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
03.25.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,8
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,20
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,24
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,70
03.26.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,13
