date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,13
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,14
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
30.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
31.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
31.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
31.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
31.03.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
03.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
03.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
05.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
05.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
05.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
05.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
06.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
06.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,7
06.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,24
06.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
07.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
07.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,23
07.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
07.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,36
08.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
08.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,20
08.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,31
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,2
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,4
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,27
09.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,37
10.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,8
10.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,7
11.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
12.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,27
12.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,26
12.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
12.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,22
13.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,23
13.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,84
14.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
14.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,3
14.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,17
15.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,7
15.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
15.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
15.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,13
15.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
16.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
16.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,3
16.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,7
16.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
17.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
17.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
18.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,16
18.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
20.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
20.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,12
20.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
20.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,5
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,21
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,2
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,3
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,43
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,12
21.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,11
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,8
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,6
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,31
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
22.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
23.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
23.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,10
23.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,5
24.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
24.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
26.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
26.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,3
26.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,50
26.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
27.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,3
27.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
27.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,10
27.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
28.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
28.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,4
28.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
28.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,22
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,14
29.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,23
30.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
30.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
30.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
30.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
30.04.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,12
01.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
01.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,3
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,17
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,5
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,5
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,18
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,23
03.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,7
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,11
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,5
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,23
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,37
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,16
05.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,11
06.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
06.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,6
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,age 12-17 yo,1
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,5
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,7
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,3
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,0
07.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
09.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
10.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
11.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
13.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
14.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
15.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
15.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
16.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
16.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
16.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,5
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,10
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,1
19.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,1
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,14
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,1
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,11
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,6
20.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,1
21.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,40
21.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,19
22.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
24.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,8
24.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,14
24.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,9
24.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,2
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,11
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,3
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,healthcare worker,0
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,4
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,10
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,4
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,11
25.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,3
26.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
27.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,2
27.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,19
27.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,0
28.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,5
28.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,2
28.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,elderly,5
29.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,7
29.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,general and vulnerable,0
29.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,1
31.05.2021,82,8201,MALUKU UTARA,KAB. HALMAHERA BARAT,public servant,0
