date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,24,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,43,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,67,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,20,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,41,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,37,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,50,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,21,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,25,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,40,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,31,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,24,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,48,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,45,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,28,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,41,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
