date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,15
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.09.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.10.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,15
03.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.10.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.11.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
03.11.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2
03.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.12.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,7
03.12.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.13.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,5
03.15.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,9
03.15.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
03.16.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,12
03.16.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
03.16.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
03.17.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,13
03.17.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
03.17.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.17.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
03.17.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.18.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,5
03.19.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2
03.19.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
03.20.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3
03.21.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
03.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.23.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
03.23.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,21
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,40
03.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,23
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,34
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,267
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
03.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
03.29.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
03.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,15
03.31.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,8
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,21
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
04.05.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
04.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.08.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
04.09.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,4
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,6
04.12.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.13.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,6
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,7
04.19.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,28
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.20.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,6
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,8
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,4
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
04.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,21
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
04.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,9
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,28
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,5
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.23.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,21
04.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,15
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,2
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,9
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,13
04.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,11
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,5
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,18
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,75
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,103
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2
04.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,14
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,25
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,13
04.29.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,19
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,18
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
04.30.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,4
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,4
05.01.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,38
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,7
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,9
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,28
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
05.03.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,19
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,23
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.04.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,58
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,3
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,27
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2
05.05.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,8
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,4
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,11
05.06.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,17
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,8
05.07.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
05.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.08.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.08.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,6
05.08.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.09.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.09.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.09.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,17
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.10.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.11.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.11.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.11.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.11.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.12.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.14.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.15.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.17.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,5
05.17.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,1
05.17.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.17.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,1
05.17.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,5
05.18.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.19.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.20.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.21.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.22.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,6
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,7
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,0
05.24.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,18
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,0
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,42
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,2
05.25.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.26.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.26.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.26.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,12
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,healthcare worker,3
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,15
05.27.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,5
05.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.28.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.28.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,2
05.28.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,17
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,0
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,general and vulnerable,0
05.29.2021,75,7501,GORONTALO,KAB. BOALEMO,elderly,1
05.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,2
05.31.2021,75,7501,GORONTALO,KAB. BOALEMO,public servant,1
