date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,169
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,5
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,2
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,30
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,5
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,12
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,171
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,5
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,25
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,4
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,94
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,129
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,3
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,7
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,36
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,6
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,320
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,133
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,7
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,24
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,46
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,2
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,4
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,8
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,25
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,31
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,1
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,36
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,133
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,21
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,26
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,19
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,31
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,35
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,10
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,83
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,9
04.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,1
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,2
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,11
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,2
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,102
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,9
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,4
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,49
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,3
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,28
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,19
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,6
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,23
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,5
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,5
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,3
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,13
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,15
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,1
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,4
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,3
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,2
