date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
02.23.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,9
02.24.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,13
02.24.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
02.24.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,182
02.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
02.25.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,136
02.25.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,13
02.26.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,13
02.26.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,3
02.27.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,2
02.28.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.01.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.01.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,23
03.01.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,3
03.02.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,24
03.02.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,6
03.03.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,18
03.03.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,2
03.04.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,54
03.04.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,13
03.05.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,11
03.06.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.06.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,18
03.06.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,90
03.08.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,44
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,51
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.09.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,49
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,36
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.10.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,12
03.11.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,2
03.11.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,8
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,3
03.12.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,16
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,3
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.13.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.14.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,18
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,4
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,age 12-17 yo,0
03.15.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,4
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.16.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,4
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,2
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,age 12-17 yo,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.17.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.18.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.19.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,2
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,age 12-17 yo,0
03.20.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.21.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,14
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,125
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,6
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,388
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,5
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
03.22.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,149
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,21
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,4
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,28
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,7
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,16
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,4
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,1
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,591
03.23.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,48
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,13
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,167
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,40
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,624
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,5
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,4
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,14
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.24.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,4
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,10
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.25.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,95
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,10
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,4
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,9
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,78
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,720
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,31
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,17
03.26.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,1
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,67
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,4
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,29
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,357
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,46
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.27.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,11
03.28.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,5
03.28.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,10
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.29.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,12
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,11
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,6
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,2
03.30.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,19
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,28
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,5
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
03.31.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.01.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
04.01.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,50
04.01.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,5
04.03.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.03.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
04.03.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
04.04.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,1
04.05.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.05.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,38
04.05.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.06.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.06.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,0
04.06.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.06.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,2
04.06.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,3
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,8
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,2
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,9
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,11
04.07.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,1
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,7
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,3
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,0
04.08.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,0
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,8
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,12
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,1
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,96
04.09.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,84
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,5
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,7
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,5
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,299
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,1
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,12
04.10.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,1
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,168
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,healthcare worker,10
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,0
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,12
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,404
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,12
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,15
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,general and vulnerable,16
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,3
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,age 12-17 yo,1
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,elderly,146
04.12.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,62
04.13.2021,94,9401,PAPUA,KAB. MERAUKE,public servant,2
