date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.05.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.06.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.07.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.08.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.09.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,1
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.10.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.12.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.13.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.14.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.15.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.18.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.19.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.20.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.21.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.22.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,healthcare worker,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,general and vulnerable,0
04.23.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,elderly,0
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
04.24.2021,14,1401,RIAU,KAB. KUANTAN SINGINGI,public servant,0
